minute,msg_volume,avg_sentiment,close_price,price_change,volume_rolling_mean,volume_rolling_std,volume_zscore,sentiment_rolling_mean,sentiment_rolling_std,sentiment_zscore,price_change_abs,price_volatility,volume_spike,sentiment_spike,manipulation_signal,signal_strength,isolation_anomaly,combined_manipulation_signal
2018-03-23 02:32:00,98,0.2551020408163265,8415.2,0.0700000000015279,102.85,19.508212090887557,-0.24861323676362074,0.3410068872017318,0.091154618629383,-0.9423977114858264,0.0700000000015279,9.579833333333408,0,0,0,0.0,0,0
2018-03-23 02:33:00,76,0.2236842105263158,8399.4,-15.800000000001091,102.8,19.574109499843537,-1.3691554464359552,0.3377729320607147,0.09182635354636165,-1.242426326451823,15.800000000001091,9.66783333333345,0,0,0,0.0,1,1
2018-03-23 02:34:00,76,0.2631578947368421,8396.72,-2.680000000000291,102.65,19.7465508680995,-1.3496027143378386,0.3370608577573091,0.0922425546948317,-0.8011721064410336,2.680000000000291,9.53100000000013,0,0,0,0.0,0,0
2018-03-23 02:35:00,90,0.3222222222222222,8410.52,13.800000000001091,102.53333333333333,19.801101378943788,-0.6329613924253581,0.3343556267531091,0.090201731691933,-0.13451260625150244,13.800000000001091,9.71150000000016,0,0,0,0.0,0,0
2018-03-23 02:36:00,87,0.2298850574712643,8406.97,-3.5500000000010914,102.38333333333334,19.885342243929134,-0.7736015991592085,0.3328050999331857,0.09119580291099115,-1.1285487997026848,3.5500000000010914,9.639166666666855,0,0,0,0.0,0,0
2018-03-23 02:37:00,80,0.325,8385.24,-21.729999999999563,102.13333333333334,20.073143088373783,-1.1026341083334723,0.33137966133669444,0.09062702606272771,-0.07039391249985719,21.729999999999563,10.001166666666844,0,0,0,0.0,0,0
2018-03-23 02:38:00,68,0.4411764705882353,8391.81,6.569999999999709,101.2,20.339324855884986,-1.632305821502629,0.33254980681424035,0.0915949245592152,1.1859333730920492,6.569999999999709,9.925666666666833,0,0,0,6.518225832969621,1,1
2018-03-23 02:39:00,95,0.3473684210526316,8400.97,9.159999999999854,100.95,20.32150484885493,-0.2927932626771983,0.3306120077711781,0.08999046881132865,0.18620001987726312,9.159999999999854,10.064666666666835,0,0,0,1.024702156055885,0,0
2018-03-23 02:40:00,94,0.3297872340425531,8403.94,2.970000000001164,100.68333333333334,20.305707360553335,-0.32913569005633125,0.3292902798537055,0.08939871729203036,0.00555878926578999,2.970000000001164,10.016166666666868,0,0,0,0.03057783431650151,0,0
2018-03-23 02:41:00,69,0.4782608695652174,8407.06,3.1199999999989814,100.45,20.590786980457466,-1.5273820521025674,0.33143800117376837,0.09141513419237479,1.6060936035916495,3.1199999999989814,9.874166666666861,0,0,0,8.823409814164823,1,1
2018-03-23 02:42:00,103,0.3592233009708738,8406.0,-1.059999999999491,100.71666666666667,20.51712114033073,0.1112891621795709,0.3301453627033596,0.09044348090795148,0.3215004163394761,1.059999999999491,9.817000000000188,0,0,0,2.376382657211314,0,0
2018-03-23 02:43:00,102,0.3823529411764705,8406.0,0.0,100.71666666666667,20.51712114033073,0.06254938312282447,0.3291649705464968,0.08953376650134086,0.594048241910333,0.0,9.764833333333536,0,0,0,3.603566443941358,0,0
2018-03-23 02:44:00,110,0.3545454545454545,8409.87,3.8700000000008,100.75,20.53077475071039,0.45054313155604647,0.32890122194941485,0.08943357875106077,0.2867373330780684,3.8700000000008,9.699833333333542,0,0,0,4.043977204514256,0,0
2018-03-23 02:45:00,120,0.3333333333333333,8413.99,4.119999999998981,101.05,20.680314884663,0.9163302971621318,0.33020841149189856,0.08890527846271579,0.03514849452106177,4.119999999998981,9.73683333333353,0,0,0,5.220613479157009,0,0
2018-03-23 02:46:00,105,0.2285714285714285,8378.0,-35.98999999999978,100.8,20.537522501715614,0.20450372215759866,0.32957349085697796,0.08950079057338849,-1.1284920853368976,35.98999999999978,10.310333333333528,0,0,0,1.1279436879556068,1,1
2018-03-23 02:47:00,112,0.2946428571428571,8401.66,23.65999999999985,101.0,20.58796752425216,0.5342926373256424,0.3298175384760256,0.08938321079069098,-0.3935223125204545,23.65999999999985,10.700333333333523,0,0,0,2.9573186524747244,1,1
2018-03-23 02:48:00,91,0.4175824175824176,8390.37,-11.289999999999054,100.98333333333333,20.595780106422065,-0.4847271041456342,0.33007434688500786,0.08961645353756775,0.9764623657904566,11.289999999999054,10.716500000000178,0,0,0,5.405524776101963,0,0
2018-03-23 02:49:00,110,0.1454545454545454,8407.71,17.339999999998327,101.21666666666667,20.61765876881624,0.42601019862680684,0.32416525597591694,0.08991051277174074,-1.9876287809222632,17.339999999998327,10.944000000000141,0,0,0,2.3631637738226257,1,1
2018-03-23 02:50:00,96,0.3125,8401.71,-6.0,100.86666666666666,20.52321270871123,-0.23712985382016302,0.3218237317593927,0.08831387045078343,-0.10557374666125673,6.0,10.992833333333481,0,0,0,0.0,0,0
2018-03-23 02:51:00,98,0.3877551020408163,8400.0,-1.7099999999991269,100.83333333333333,20.526268136605342,-0.13803450176342705,0.32078631679340636,0.08714047291627648,0.7685064643301591,1.7099999999991269,10.970500000000113,0,0,0,4.2640773299975,0,0
2018-03-23 02:52:00,91,0.3736263736263736,8403.1,3.100000000000364,100.88333333333334,20.498112080629696,-0.48215820131624165,0.3198164533235428,0.08620254210244332,0.6242193648943528,3.100000000000364,10.972166666666787,0,0,0,3.4635487698808505,0,0
2018-03-23 02:53:00,82,0.2804878048780488,8407.21,4.109999999998763,100.6,20.64157397756254,-0.9010940308681995,0.31641044199070223,0.08356839622381591,-0.4298539744913947,4.109999999998763,10.977500000000115,0,0,0,0.0,0,0
2018-03-23 02:54:00,111,0.4414414414414414,8417.99,10.780000000000657,100.81666666666666,20.682008611979377,0.4923763949628461,0.3178154183956786,0.08496181771087602,1.4550603002180975,10.780000000000657,11.069333333333452,0,0,0,10.815024772130876,0,0
2018-03-23 02:55:00,119,0.3529411764705882,8420.0,2.0100000000002183,100.9,20.74600226958177,0.8724572036744349,0.3184346134421183,0.08508209673787386,0.40556308305019234,2.0100000000002183,11.039500000000105,0,0,0,7.095536681387968,0,0
2018-03-23 02:56:00,76,0.3289473684210526,8427.16,7.159999999999855,100.48333333333333,20.99353545912281,-1.1662319676823205,0.32028670654616553,0.0840581506956323,0.10303056601471317,7.159999999999855,11.134666666666757,0,0,0,0.5725133805261576,0,0
2018-03-23 02:57:00,91,0.4065934065934066,8435.98,8.819999999999709,100.13333333333334,20.973321768110576,-0.4354738366597948,0.3227477871322461,0.0843922640715963,0.9935108018814011,8.819999999999709,11.252833333333426,0,0,0,5.526544582828898,0,0
2018-03-23 02:58:00,103,0.3592233009708738,8420.72,-15.260000000000218,100.11666666666666,20.97059415488841,0.13749411077926477,0.323927149840735,0.08439943994820454,0.4181986628481982,15.260000000000218,11.436000000000089,0,0,0,3.0962089960975003,0,0
2018-03-23 02:59:00,104,0.3557692307692308,8427.99,7.270000000000437,100.28333333333333,20.960893099961723,0.17731431917655915,0.32329635333227896,0.08401029275455636,0.3865299101136692,7.270000000000437,11.160000000000098,0,0,0,3.133846226395092,0,0
2018-03-23 03:00:00,198,0.2373737373737373,8428.43,0.4400000000005093,100.4,21.48724493543215,4.5422293900894495,0.32437300113667544,0.08244797604947697,-1.055189135529477,0.4400000000005093,10.925666666666773,1,0,0,25.192491162429967,1,1
2018-03-23 03:01:00,105,0.2095238095238095,8413.32,-15.110000000000582,100.45,21.494520389617012,0.21168184755199468,0.3252506855437717,0.08090032449135068,-1.430469485482092,15.110000000000582,11.117000000000129,0,0,0,1.176072592721751,1,1
2018-03-23 03:02:00,101,0.2376237623762376,8408.0,-5.319999999999709,100.48333333333333,21.49378441228027,0.024037955937322848,0.3251706775429716,0.08098595416749003,-1.0810002186979053,5.319999999999709,11.026500000000123,0,0,0,0.1334425057437589,0,0
2018-03-23 03:03:00,104,0.2884615384615384,8411.2,3.200000000000728,100.73333333333333,21.44513430386331,0.1523266988237738,0.324922190075383,0.08107679791561988,-0.449699579307646,3.200000000000728,11.065666666666797,0,0,0,0.8459133177997503,0,0
2018-03-23 03:04:00,111,0.3243243243243243,8412.25,1.0499999999992724,100.91666666666667,21.48573958814818,0.46930350350108146,0.32516092881412173,0.08105319955943285,-0.010321544032817258,1.0499999999992724,11.083166666666784,0,0,0,2.6065859648330636,0,0
2018-03-23 03:05:00,107,0.411214953271028,8409.91,-2.340000000000145,100.78333333333333,21.421588719720035,0.290205663912226,0.32665219252805916,0.08180876861788086,1.033651141808587,2.340000000000145,11.058000000000114,0,0,0,7.351244456487111,0,0
2018-03-23 03:06:00,99,0.4848484848484848,8409.7,-0.2099999999991268,100.81666666666666,21.417157439033826,-0.08482295500768666,0.3300938253511353,0.08405507954594695,1.8410882393433199,0.2099999999991268,11.00550000000009,0,0,0,10.218546027621253,1,1
2018-03-23 03:07:00,120,0.5083333333333333,8406.99,-2.710000000000946,101.36666666666666,21.479960441420097,0.8674751760681672,0.33377677554270613,0.08694232533293048,2.0077051012507394,2.710000000000946,11.050666666666773,0,1,0,15.964534329155818,1,1
2018-03-23 03:08:00,77,0.3896103896103896,8415.17,8.180000000000291,101.18333333333334,21.642309211879386,-1.1174099759488334,0.3336414941574247,0.08684739552216747,0.6444436321069301,8.180000000000291,11.121833333333447,0,0,0,3.5805878939857174,0,0
2018-03-23 03:09:00,102,0.4117647058823529,8399.0,-16.170000000000073,101.6,21.4082195524705,0.01868441139326014,0.3374739362251609,0.08508992229942904,0.8730751489068123,16.170000000000073,11.360333333333438,0,0,0,4.965332094410146,0,0
2018-03-23 03:10:00,109,0.3119266055045872,8401.41,2.4099999999998545,101.05,20.7670085488449,0.38281871933950146,0.3375083937347444,0.08507896795013987,-0.30067933552994675,2.4099999999998545,11.400333333333432,0,0,0,2.132306647033014,0,0
2018-03-23 03:11:00,97,0.3711340206185567,8405.29,3.880000000001018,101.06666666666666,20.763287897001902,-0.1958585023230046,0.3357078496339426,0.08315153773254588,0.4260383621551011,3.880000000001018,11.320500000000115,0,0,0,2.3713401747143488,0,0
2018-03-23 03:12:00,85,0.4352941176470588,8405.81,0.5199999999986176,101.1,20.735378757172253,-0.7764506938644851,0.33854508091199603,0.08360316500135684,1.1572274746538354,0.5199999999986176,11.185000000000096,0,0,0,6.433316838469339,0,0
2018-03-23 03:13:00,95,0.3894736842105263,8400.01,-5.799999999999272,101.3,20.615363696500324,-0.3055973101979364,0.34041783508658907,0.08346202741794105,0.5877554486286497,5.799999999999272,10.798166666666749,0,0,0,3.256111307819931,0,0
2018-03-23 03:14:00,95,0.4947368421052631,8400.59,0.5799999999999272,101.6,20.38543847198082,-0.32376049626359527,0.3421699426281703,0.08558858498244071,1.7825404750869271,0.5799999999999272,9.834500000000086,0,0,0,9.789222090546762,0,0
2018-03-23 03:15:00,126,0.2301587301587301,8410.85,10.260000000000218,101.76666666666667,20.545416138248108,1.1795006725962096,0.3425576456020802,0.08501620478582475,-1.3220725819733232,10.260000000000218,9.821500000000105,0,0,0,6.476726655776238,0,0
2018-03-23 03:16:00,103,0.203883495145631,8411.89,1.039999999999054,101.2,20.019312709379726,0.08991317215617817,0.3427926868228772,0.08460517054427699,-1.6418328684968764,1.039999999999054,9.809666666666756,0,0,0,0.4936667731706274,0,0
2018-03-23 03:17:00,97,0.4123711340206185,8401.62,-10.269999999998618,101.4,19.914393057471226,-0.22094571330174467,0.3455478919977306,0.0841250860917554,0.7943224881519447,10.269999999998618,9.71766666666675,0,0,0,4.357560499044621,0,0
2018-03-23 03:18:00,92,0.5108695652173914,8390.0,-11.6200000000008,101.23333333333333,19.951098407947775,-0.4627982220195403,0.347689835731746,0.08667552438332013,1.882628896885572,11.6200000000008,9.615000000000085,0,0,0,10.318218326605606,0,0
2018-03-23 03:19:00,71,0.5492957746478874,8384.79,-5.209999999999127,100.96666666666667,20.249265872163917,-1.4798889686154997,0.34994821358507283,0.09012377942679815,2.2119062296815954,5.209999999999127,9.327500000000084,0,1,0,12.091108916275742,1,1
2018-03-23 03:20:00,100,0.37,8380.55,-4.240000000001601,101.13333333333334,20.19856234745323,-0.05610960115518504,0.34926302839988765,0.08980661396997827,0.23090438197193938,4.240000000001601,9.381500000000111,0,0,0,1.2628333828331855,0,0
2018-03-23 03:21:00,103,0.4368932038834951,8361.98,-18.56999999999971,100.76666666666667,19.956194965827645,0.11191177602974149,0.35041124846461263,0.09048806605873332,0.9557171842479847,18.56999999999971,9.00616666666677,0,0,0,5.818907019109698,0,0
2018-03-23 03:22:00,95,0.3684210526315789,8353.11,-8.869999999998981,100.23333333333333,19.668754078630656,-0.2660734404598463,0.3489400507853751,0.08944234116911741,0.21780270718386513,8.869999999998981,8.653500000000076,0,0,0,1.183251322250105,0,0
2018-03-23 03:23:00,91,0.3846153846153846,8378.5,25.389999999999414,99.71666666666667,19.493668391163144,-0.4471537139445948,0.350978722496178,0.08882586460213301,0.3786766792891939,25.389999999999414,8.241000000000046,0,0,0,2.0494171221470827,0,0
2018-03-23 03:24:00,107,0.3551401869158878,8382.13,3.6299999999992,99.61666666666666,19.439686531150105,0.37980720222494857,0.3518829763489059,0.08858309236601004,0.03676970074405437,3.6299999999992,8.176500000000033,0,0,0,2.2531915672013176,0,0
2018-03-23 03:25:00,99,0.2626262626262626,8375.88,-6.25,99.76666666666667,19.39890497229919,-0.039521129065805724,0.3488526733186028,0.08847283048576537,-0.9745979146479167,6.25,7.846666666666684,0,0,0,0.0,0,0
2018-03-23 03:26:00,94,0.2659574468085106,8393.99,18.110000000000586,99.75,19.403498723474193,-0.2963382937070727,0.34784670094084996,0.08907453087018298,-0.9193237843475023,18.110000000000586,7.848333333333358,0,0,0,0.0,0,0
2018-03-23 03:27:00,85,0.3176470588235294,8402.0,8.010000000000218,99.5,19.49663160824959,-0.7437181738688879,0.34497415192124214,0.087171311620947,-0.31348363476397945,8.010000000000218,7.785500000000017,0,0,0,0.0,0,0
2018-03-23 03:28:00,84,0.4523809523809524,8411.01,9.010000000000218,99.31666666666666,19.591153024673112,-0.7818154380990953,0.3467243607767142,0.08826751624420233,1.1969906836536175,9.010000000000218,7.860999999999998,0,0,0,6.455430606478142,0,0
2018-03-23 03:29:00,111,0.3603603603603603,8413.81,2.7999999999992724,99.78333333333333,19.529284110102648,0.5743511144124882,0.34650546718432657,0.08821627548224743,0.15705419488750633,2.7999999999992724,7.797666666666646,0,0,0,3.9421892865075514,0,0
2018-03-23 03:30:00,169,0.1065088757396449,8424.02,10.210000000000946,100.13333333333334,20.568584459477687,3.348147922099036,0.3444517862844918,0.09231975559098067,-2.5773501204759732,10.210000000000946,7.961166666666638,1,0,0,18.07349779211938,1,1
2018-03-23 03:31:00,108,0.1018518518518518,8421.49,-2.530000000000655,99.95,20.446229605595896,0.39371560241508796,0.3420876924988294,0.09665781514198721,-2.4854002223602945,2.530000000000655,7.782333333333312,0,0,0,2.121779314901857,1,1
2018-03-23 03:32:00,116,0.2068965517241379,8412.49,-9.0,100.25,20.54892879388781,0.7664632736584057,0.34128426768062625,0.09758895741160456,-1.377065012844325,9.0,7.931166666666619,0,0,0,4.1362637666552144,0,0
2018-03-23 03:33:00,95,0.5263157894736842,8405.0,-7.489999999999782,100.56666666666666,20.313948340368047,-0.27403172930064057,0.3463281273297491,0.09921498069951552,1.814099511741398,7.489999999999782,7.792666666666597,0,0,0,9.777331198465157,0,0
2018-03-23 03:34:00,94,0.351063829787234,8414.62,9.6200000000008,100.86666666666666,20.076520282824593,-0.34202472479836804,0.34779322624725567,0.09861322149081811,0.03316563767917436,9.6200000000008,7.908333333333273,0,0,0,0.17894243429484522,0,0
2018-03-23 03:35:00,111,0.4414414414414414,8411.99,-2.630000000001018,101.21666666666667,20.06691489607529,0.4875354730144041,0.34978021323424263,0.09928803370984339,0.9231757504566344,2.630000000001018,7.722166666666605,0,0,0,7.598243476664218,0,0
2018-03-23 03:36:00,93,0.4516129032258064,8408.59,-3.399999999999636,101.31666666666666,20.009736330661617,-0.4156309765207534,0.3534756773301516,0.09887540230885115,0.992524238383113,3.399999999999636,7.719666666666581,0,0,0,5.3457190058608015,0,0
2018-03-23 03:37:00,82,0.4146341463414634,8417.7,9.110000000000582,101.35,19.97526012218998,-0.9686982253515874,0.35496957976917604,0.09911472168141272,0.6019687448179709,9.110000000000582,7.509333333333264,0,0,0,3.2358629221441735,0,0
2018-03-23 03:38:00,78,0.4743589743589743,8417.65,-0.0500000000010913,101.51666666666667,19.73252641883591,-1.1917716452388436,0.35552262149868835,0.0996947717541494,1.1919898985619708,0.0500000000010913,7.400666666666621,0,0,0,6.401025488274398,0,0
2018-03-23 03:39:00,95,0.3578947368421052,8417.71,0.0599999999994906,101.51666666666667,19.73252641883591,-0.3302499739818482,0.35569806009517957,0.09968944086816414,0.02203497875820051,0.0599999999994906,7.248999999999948,0,0,0,0.11816147184191227,0,0
2018-03-23 03:40:00,109,0.2477064220183486,8417.82,0.110000000000582,101.76666666666667,19.730701076539376,0.36660293715214864,0.35433004656144285,0.10060997254391083,-1.0597613942809194,0.110000000000582,7.201333333333271,0,0,0,1.9650161833313255,0,0
2018-03-23 03:41:00,118,0.3559322033898305,8417.3,-0.5200000000004366,102.58333333333333,19.362108432137596,0.7962286712974463,0.3522912354585197,0.09928677356698887,0.03667085886314352,0.5200000000004366,7.157999999999962,0,0,0,4.462592392647422,0,0
2018-03-23 03:42:00,91,0.5054945054945055,8436.8,19.5,102.38333333333334,19.419622844237477,-0.5861768191102835,0.35472908886724686,0.10123646941005053,1.4892254567980254,19.5,7.465333333333304,0,0,0,8.002005506164268,0,0
2018-03-23 03:43:00,105,0.4285714285714285,8434.2,-2.599999999998545,102.43333333333334,19.422481004279106,0.13214926218498654,0.35549939699049626,0.10162531322681231,0.7190266896512139,2.599999999998545,7.508666666666613,0,0,0,4.575439584032037,0,0
2018-03-23 03:44:00,81,0.2469135802469135,8420.72,-13.480000000001382,101.95,19.591095348375834,-1.069363328496765,0.3537055324188539,0.10258782476443558,-1.0409706166062045,13.480000000001382,7.66883333333329,0,0,0,0.0,0,0
2018-03-23 03:45:00,94,0.2872340425531915,8428.17,7.450000000000728,101.51666666666667,19.472267691246152,-0.38601905026330174,0.3529372109058515,0.10291509245090771,-0.6384149144022471,7.450000000000728,7.724333333333319,0,0,0,0.0,0,0
2018-03-23 03:46:00,98,0.4591836734693877,8418.66,-9.510000000000218,101.4,19.472013815573852,-0.17460956311930606,0.35678074832081746,0.10249717277593658,0.9990707382894078,9.510000000000218,7.282999999999992,0,0,0,5.3591653007951265,0,0
2018-03-23 03:47:00,104,0.3173076923076923,8418.66,0.0,101.26666666666667,19.425535061598154,0.14070825765970962,0.3571584955735647,0.10230587224462723,-0.3895222519420267,0.0,6.888666666666662,0,0,0,0.7520059025118073,0,0
2018-03-23 03:48:00,97,0.4020618556701031,8408.55,-10.110000000000582,101.36666666666666,19.3871936297175,-0.22523458138565602,0.3568998195416928,0.10217003481634077,0.4420238691875057,10.110000000000582,6.86900000000002,0,0,0,2.3619324438099776,0,0
2018-03-23 03:49:00,99,0.494949494949495,8408.55,0.0,101.18333333333334,19.356154950384063,-0.11279787882107943,0.36272473536660865,0.09984709285400098,1.3242592402463498,0.0,6.580000000000049,0,0,0,7.056977491272801,0,0
2018-03-23 03:50:00,103,0.4368932038834951,8408.98,0.430000000000291,101.3,19.34547641251358,0.08787583597706208,0.3647979554313336,0.10007773405196904,0.7203852959882946,0.430000000000291,6.48716666666672,0,0,0,4.303471893489181,0,0
2018-03-23 03:51:00,91,0.3846153846153846,8408.4,-0.5799999999999272,101.18333333333334,19.386778359006524,-0.5252720498210272,0.3647456268075764,0.1000663469690041,0.19856385134266488,0.5799999999999272,6.4683333333334,0,0,0,1.0570381156350654,0,0
2018-03-23 03:52:00,93,0.3763440860215054,8387.48,-20.920000000000076,101.21666666666667,19.37068523123754,-0.4241804636438906,0.36479092201416197,0.10007104996631475,0.11544845949725542,20.920000000000076,6.765333333333396,0,0,0,0.6162946630522157,0,0
2018-03-23 03:53:00,92,0.4130434782608695,8396.39,8.909999999999854,101.38333333333334,19.24515494093424,-0.48756857892614375,0.3670001832372089,0.09964063657410302,0.4620889078775661,8.909999999999854,6.845333333333413,0,0,0,2.4686021695907274,0,0
2018-03-23 03:54:00,99,0.3737373737373737,8408.41,12.020000000000437,101.18333333333334,19.20583568329652,-0.11368071953002706,0.36587178210880783,0.09916555430043746,0.07931698024654643,12.020000000000437,6.866000000000076,0,0,0,0.42381442055137186,0,0
2018-03-23 03:55:00,104,0.3269230769230769,8408.41,0.0,100.93333333333334,19.067113107649188,0.16083538648548826,0.36543814711634925,0.09927987670014302,-0.38794047225830797,0.0,6.832500000000072,0,0,0,0.8591223213355467,0,0
2018-03-23 03:56:00,97,0.3917525773195876,8409.49,1.0799999999999272,101.28333333333333,18.792435970823867,-0.2279285725413583,0.36648490059799155,0.09921969048993509,0.2546613674711246,1.0799999999999272,6.7311666666667405,0,0,0,1.359015242756093,0,0
2018-03-23 03:57:00,106,0.3773584905660377,8407.71,-1.7800000000006548,101.53333333333333,18.753048716360567,0.23818348131236763,0.36599765199753537,0.09909108717619726,0.11464930139478693,1.7800000000006548,6.613833333333423,0,0,0,1.8808427745038412,0,0
2018-03-23 03:58:00,94,0.3191489361702128,8412.03,4.320000000001528,101.38333333333334,18.777097180636684,-0.3932094971387634,0.3653297459175244,0.0992724136275409,-0.46518809074678474,4.320000000001528,6.431500000000112,0,0,0,0.0,0,0
2018-03-23 03:59:00,71,0.3098591549295774,8418.82,6.789999999999054,100.83333333333333,19.178171442736822,-1.555587917587624,0.3645645779868635,0.09952396597802769,-0.5496653278873113,6.789999999999054,6.423500000000089,0,0,0,0.0,0,0
2018-03-23 04:00:00,178,0.1853932584269663,8417.64,-1.180000000000291,100.5,17.5668215775929,4.411725550120485,0.363698236671084,0.10086708719022416,-1.7677045655466586,1.180000000000291,6.435833333333418,1,0,0,23.47828426825163,1,1
2018-03-23 04:01:00,111,0.3603603603603603,8411.16,-6.479999999999563,100.6,17.609897063193518,0.5905769563616649,0.36621217918502647,0.09881828730351892,-0.05921737531553515,6.479999999999563,6.292000000000068,0,0,0,3.1386802922797066,0,0
2018-03-23 04:02:00,107,0.3177570093457944,8403.53,-7.6299999999992,100.7,17.62923227223679,0.35736097552929225,0.36754773330118573,0.09758473768286444,-0.5102254195915594,7.6299999999992,6.330500000000059,0,0,0,1.8999185604258717,0,0
2018-03-23 04:03:00,90,0.2666666666666666,8411.15,7.619999999998981,100.46666666666667,17.677397870733873,-0.5920931435220903,0.36718448543793786,0.09792409090025722,-1.0264766450271146,7.619999999998981,6.404166666666697,0,0,0,0.0,0,0
2018-03-23 04:04:00,96,0.3958333333333333,8411.98,0.8299999999999272,100.21666666666667,17.631916040998963,-0.2391496430513926,0.3683763022547547,0.09782872135327843,0.28066144622273814,0.8299999999999272,6.400500000000041,0,0,0,1.493125910441123,0,0
2018-03-23 04:05:00,99,0.4646464646464646,8411.98,0.0,100.08333333333333,17.60998529019557,-0.06151812474359952,0.3692668274443453,0.09846639938084538,0.9686417819690407,0.0,6.361500000000039,0,0,0,5.151309644645008,0,0
2018-03-23 04:06:00,94,0.3936170212765957,8430.86,18.88000000000102,100.0,17.627020860224228,-0.34038648431809887,0.3677463030514805,0.09734939427355739,0.265748468901089,18.88000000000102,6.672666666666737,0,0,0,1.4174048920131457,0,0
2018-03-23 04:07:00,114,0.3859649122807017,8430.0,-0.8600000000005821,99.9,17.528378926660917,0.8044097662758719,0.36570682936726995,0.09562063166710418,0.21185669560584303,0.8600000000005821,6.641833333333397,0,0,0,5.418825932512313,0,0
2018-03-23 04:08:00,81,0.4814814814814814,8439.22,9.219999999999343,99.96666666666667,17.447224699576562,-1.0870878266409416,0.3672380142317882,0.09673892220371552,1.1809340409548665,9.219999999999343,6.6591666666667155,0,0,0,6.297872034827266,0,0
2018-03-23 04:09:00,89,0.247191011235955,8438.49,-0.7299999999995634,99.75,17.502179041092024,-0.6142091999260035,0.3644951193210149,0.09778253053470835,-1.199630525136569,0.7299999999995634,6.401833333333373,0,0,0,0.0,0,0
2018-03-23 04:10:00,101,0.3564356435643564,8446.0,7.510000000000218,99.61666666666666,17.460941076495175,0.07922443859403763,0.365236936622011,0.09754550978890114,-0.09022663216450624,7.510000000000218,6.486833333333379,0,0,0,0.42181797942450944,0,0
2018-03-23 04:11:00,100,0.29,8445.33,-0.6700000000000728,99.66666666666667,17.45761614831536,0.019093862037494323,0.3638847029450351,0.0980235678333682,-0.7537365843900645,0.6700000000000728,6.433333333333364,0,0,0,0.10161116914286565,0,0
2018-03-23 04:12:00,102,0.392156862745098,8448.27,2.9400000000005093,99.95,17.353185610932016,0.11813392237184582,0.363165748696669,0.0976484153320866,0.2968897862812168,2.9400000000005093,6.473666666666729,0,0,0,2.2094548006944996,0,0
2018-03-23 04:13:00,89,0.247191011235955,8449.88,1.609999999998763,99.85,17.3994204072571,-0.6235839540891045,0.36079437081375954,0.09872047460512962,-1.1507461778929065,1.609999999998763,6.403833333333386,0,0,0,0.0,0,0
2018-03-23 04:14:00,83,0.4096385542168674,8449.88,0.0,99.65,17.524631575711002,-0.9500912460257095,0.35937606601561967,0.09736552374168599,0.5162193972806757,0.0,6.394166666666721,0,0,0,2.746136629542322,0,0
2018-03-23 04:15:00,118,0.1016949152542373,8456.58,6.700000000000728,99.51666666666667,17.35032033765398,1.0653020756002063,0.35723500243387807,0.1015765615874799,-2.5157139351053077,6.700000000000728,6.334833333333396,0,0,0,5.663935932930103,1,1
2018-03-23 04:16:00,106,0.2169811320754717,8462.6,6.020000000000437,99.56666666666666,17.364845323450044,0.3704802918206974,0.35745329638270873,0.10125497922054444,-1.3872974750584979,6.020000000000437,6.417833333333419,0,0,0,1.9712854974129852,0,0
2018-03-23 04:17:00,93,0.2258064516129032,8464.1,1.5,99.5,17.382535556496975,-0.3739385203576937,0.3543438850092468,0.1023980679357817,-1.2552597986238923,1.5,6.271666666666776,0,0,0,0.0,0,0
2018-03-23 04:18:00,87,0.2873563218390804,8464.08,-0.0200000000004365,99.41666666666667,17.43101819975604,-0.7123316499382005,0.350618664286275,0.10065808071586045,-0.6284812259091751,0.0200000000004365,6.078333333333436,0,0,0,0.0,0,0
2018-03-23 04:19:00,93,0.2903225806451613,8459.19,-4.889999999999418,99.78333333333333,17.050365736587963,-0.39784090501567587,0.34630244438622954,0.09749716570047465,-0.574163250548166,4.889999999999418,6.073000000000108,0,0,0,0.0,0,0
2018-03-23 04:20:00,82,0.3780487804878049,8471.7,12.510000000000218,99.48333333333333,17.204149742477313,-1.0162276298920536,0.34643659072769295,0.09753585328250843,0.32410508127168625,12.510000000000218,6.210833333333418,0,0,0,1.7211735384716773,0,0
2018-03-23 04:21:00,98,0.2959183673469387,8460.57,-11.13000000000102,99.4,17.198935717959667,-0.08140038090483127,0.3440870101187503,0.09701649153404304,-0.4964944156993527,11.13000000000102,6.08683333333344,0,0,0,0.0,0,0
2018-03-23 04:22:00,88,0.3522727272727273,8450.26,-10.30999999999949,99.28333333333333,17.252945380246977,-0.6539945748774656,0.3438178713627694,0.09697022890549295,0.08718932414683407,10.30999999999949,6.110833333333448,0,0,0,0.46258659214953474,0,0
2018-03-23 04:23:00,94,0.3723404255319149,8435.03,-15.229999999999563,99.33333333333333,17.232868345473705,-0.30948608884649575,0.34361328871137836,0.09689561744388735,0.29647202945110385,15.229999999999563,5.941500000000118,0,0,0,1.5704345754047075,0,0
2018-03-23 04:24:00,92,0.3478260869565217,8437.11,2.0799999999999272,99.08333333333333,17.228564836563834,-0.4111388841374431,0.34349138704538884,0.09688547028566243,0.04473999205825435,2.0799999999999272,5.915666666666796,0,0,0,0.23693330427556936,0,0
